Date,Time,Press
3/13/2022,9:58:32,5376.50
3/13/2022,9:58:37,5401.01
3/13/2022,9:58:42,5394.54
3/13/2022,9:58:47,5409.54
3/13/2022,9:58:52,5381.07
3/13/2022,9:58:57,5398.22
3/13/2022,9:59:02,5390.85
3/13/2022,9:59:07,5402.48
3/13/2022,9:59:12,5388.11
3/13/2022,9:59:17,5401.10
3/13/2022,9:59:22,5391.18
3/13/2022,9:59:27,5401.77
3/13/2022,9:59:32,5389.63
3/13/2022,9:59:37,5397.70
3/13/2022,9:59:42,5392.68
3/13/2022,9:59:47,5398.56
3/13/2022,9:59:52,5392.67
3/13/2022,9:59:57,5396.01
3/13/2022,10:00:02,5396.00
3/13/2022,10:00:07,5394.95
3/13/2022,10:00:12,5395.45
3/13/2022,10:00:17,5394.27
3/13/2022,10:00:22,5396.65
3/13/2022,10:00:27,5393.88
3/13/2022,10:00:32,5396.38
3/13/2022,10:00:37,5394.32
3/13/2022,10:00:42,5396.46
3/13/2022,10:00:47,5394.48
3/13/2022,10:00:52,5395.76
3/13/2022,10:00:57,5394.61
3/13/2022,10:01:02,5396.06
3/13/2022,10:01:07,5394.63
3/13/2022,10:01:12,5395.72
3/13/2022,10:01:17,5394.82
3/13/2022,10:01:22,5395.86
3/13/2022,10:01:27,5394.77
3/13/2022,10:01:32,5395.68
3/13/2022,10:01:37,5394.95
3/13/2022,10:01:42,5395.66
3/13/2022,10:01:47,5395.07
3/13/2022,10:01:52,5395.48
3/13/2022,10:01:57,5395.31
3/13/2022,10:02:02,5395.34
3/13/2022,10:02:07,5395.32
3/13/2022,10:02:12,5395.34
3/13/2022,10:02:17,5395.36
3/13/2022,10:02:22,5395.43
3/13/2022,10:02:27,5395.36
3/13/2022,10:02:32,5395.34
3/13/2022,10:02:37,5395.59
3/13/2022,10:02:42,5395.32
3/13/2022,10:02:47,5395.74
3/13/2022,10:02:52,5395.46
3/13/2022,10:02:57,5397.54
3/13/2022,10:03:02,5398.17
3/13/2022,10:03:07,5390.96
3/13/2022,10:03:12,5411.08
3/13/2022,10:03:17,5399.28
3/13/2022,10:03:22,5402.82
3/13/2022,10:03:27,5399.25
3/13/2022,10:03:32,5404.95
3/13/2022,10:03:37,5405.73
3/13/2022,10:03:42,5404.84
3/13/2022,10:03:47,5419.84
3/13/2022,10:03:52,5407.02
3/13/2022,10:03:57,5402.67
3/13/2022,10:04:02,5402.53
3/13/2022,10:04:07,5412.66
3/13/2022,10:04:12,5413.14
3/13/2022,10:04:17,5402.60
3/13/2022,10:04:22,5406.41
3/13/2022,10:04:27,5411.01
3/13/2022,10:04:32,5414.23
3/13/2022,10:04:37,5402.96
3/13/2022,10:04:42,5409.36
3/13/2022,10:04:47,5408.67
3/13/2022,10:04:52,5411.41
3/13/2022,10:04:57,5404.22
3/13/2022,10:05:02,5410.04
3/13/2022,10:05:07,5408.92
3/13/2022,10:05:12,5410.34
3/13/2022,10:05:17,5406.91
3/13/2022,10:05:22,5409.22
3/13/2022,10:05:27,5408.88
3/13/2022,10:05:32,5409.12
3/13/2022,10:05:37,5407.94
3/13/2022,10:05:42,5409.07
3/13/2022,10:05:47,5408.78
3/13/2022,10:05:52,5408.80
3/13/2022,10:05:57,5408.70
3/13/2022,10:06:02,5408.84
3/13/2022,10:06:07,5408.73
3/13/2022,10:06:12,5408.73
3/13/2022,10:06:17,5408.36
3/13/2022,10:06:22,5409.19
3/13/2022,10:06:27,5408.99
3/13/2022,10:06:32,5408.33
3/13/2022,10:06:37,5408.97
3/13/2022,10:06:42,5408.65
3/13/2022,10:06:47,5409.38
3/13/2022,10:06:52,5408.69
3/13/2022,10:06:57,5416.91
3/13/2022,10:07:02,5378.61
3/13/2022,10:07:07,5446.55
3/13/2022,10:07:12,5409.21
3/13/2022,10:07:17,5428.20
3/13/2022,10:07:22,5395.89
3/13/2022,10:07:27,5421.78
3/13/2022,10:07:32,5405.00
3/13/2022,10:07:37,5429.72
3/13/2022,10:07:42,5411.93
3/13/2022,10:07:47,5439.20
3/13/2022,10:07:52,5415.04
3/13/2022,10:07:57,5426.65
3/13/2022,10:08:02,5425.92
3/13/2022,10:08:07,5420.07
3/13/2022,10:08:12,5423.22
3/13/2022,10:08:17,5406.36
3/13/2022,10:08:22,5438.13
3/13/2022,10:08:27,5415.24
3/13/2022,10:08:32,5427.71
3/13/2022,10:08:37,5412.98
3/13/2022,10:08:42,5432.91
3/13/2022,10:08:47,5417.97
3/13/2022,10:08:52,5422.52
3/13/2022,10:08:57,5418.44
3/13/2022,10:09:02,5425.89
3/13/2022,10:09:07,5422.22
3/13/2022,10:09:12,5420.47
3/13/2022,10:09:17,5422.51
3/13/2022,10:09:22,5423.51
3/13/2022,10:09:27,5422.11
3/13/2022,10:09:32,5421.18
3/13/2022,10:09:37,5422.36
3/13/2022,10:09:42,5422.39
3/13/2022,10:09:47,5422.21
3/13/2022,10:09:52,5422.21
3/13/2022,10:09:57,5422.35
3/13/2022,10:10:02,5422.23
3/13/2022,10:10:07,5422.24
3/13/2022,10:10:12,5421.52
3/13/2022,10:10:17,5423.05
3/13/2022,10:10:22,5421.68
3/13/2022,10:10:27,5422.84
3/13/2022,10:10:32,5421.19
3/13/2022,10:10:37,5423.40
3/13/2022,10:10:42,5421.51
3/13/2022,10:10:47,5422.67
3/13/2022,10:10:52,5421.72
3/13/2022,10:10:57,5422.71
3/13/2022,10:11:02,5422.03
3/13/2022,10:11:07,5422.32
3/13/2022,10:11:12,5422.21
3/13/2022,10:11:17,5422.29
3/13/2022,10:11:22,5422.26
3/13/2022,10:11:27,5422.28
3/13/2022,10:11:32,5422.27
3/13/2022,10:11:37,5422.31
3/13/2022,10:11:42,5422.16
3/13/2022,10:11:47,5422.49
3/13/2022,10:11:52,5422.04
3/13/2022,10:11:57,5422.47
3/13/2022,10:12:02,5422.06
3/13/2022,10:12:07,5422.30
3/13/2022,10:12:12,5422.38
3/13/2022,10:12:17,5423.64
3/13/2022,10:12:22,5427.20
3/13/2022,10:12:27,5371.52
3/13/2022,10:12:32,5441.87
3/13/2022,10:12:37,5440.08
3/13/2022,10:12:42,5452.39
3/13/2022,10:12:47,5426.72
3/13/2022,10:12:52,5420.62
3/13/2022,10:12:57,5438.03
3/13/2022,10:13:02,5436.70
3/13/2022,10:13:07,5433.74
3/13/2022,10:13:12,5421.31
3/13/2022,10:13:17,5447.80
3/13/2022,10:13:22,5436.01
3/13/2022,10:13:27,5438.64
3/13/2022,10:13:32,5424.81
3/13/2022,10:13:37,5441.33
3/13/2022,10:13:42,5435.80
3/13/2022,10:13:47,5435.13
3/13/2022,10:13:52,5432.37
3/13/2022,10:13:57,5438.95
3/13/2022,10:14:02,5436.19
3/13/2022,10:14:07,5435.67
3/13/2022,10:14:12,5432.47
3/13/2022,10:14:17,5439.04
3/13/2022,10:14:22,5433.28
3/13/2022,10:14:27,5437.80
3/13/2022,10:14:32,5431.41
3/13/2022,10:14:37,5440.51
3/13/2022,10:14:42,5432.53
3/13/2022,10:14:47,5437.65
3/13/2022,10:14:52,5432.99
3/13/2022,10:14:57,5437.98
3/13/2022,10:15:02,5434.34
3/13/2022,10:15:07,5435.84
3/13/2022,10:15:12,5435.47
3/13/2022,10:15:17,5435.92
3/13/2022,10:15:22,5435.69
3/13/2022,10:15:27,5435.35
3/13/2022,10:15:32,5435.83
3/13/2022,10:15:37,5435.62
3/13/2022,10:15:42,5435.63
3/13/2022,10:15:47,5435.64
3/13/2022,10:15:52,5435.65
3/13/2022,10:15:57,5435.64
3/13/2022,10:16:02,5435.64
3/13/2022,10:16:07,5435.64
3/13/2022,10:16:12,5435.66
3/13/2022,10:16:17,5435.64
3/13/2022,10:16:22,5435.66
3/13/2022,10:16:27,5435.65
3/13/2022,10:16:32,5435.67
3/13/2022,10:16:37,5435.65
3/13/2022,10:16:42,5435.66
3/13/2022,10:16:47,5435.65
3/13/2022,10:16:52,5435.67
3/13/2022,10:16:57,5435.65
3/13/2022,10:17:02,5435.67
3/13/2022,10:17:07,5435.66
3/13/2022,10:17:12,5435.67
3/13/2022,10:17:17,5435.66
3/13/2022,10:17:22,5435.67
3/13/2022,10:17:27,5435.66
3/13/2022,10:17:32,5435.67
3/13/2022,10:17:37,5435.66
3/13/2022,10:17:42,5435.67
3/13/2022,10:17:47,5435.67
3/13/2022,10:17:52,5435.67
3/13/2022,10:17:57,5435.67
3/13/2022,10:18:02,5435.67
3/13/2022,10:18:07,5435.67
3/13/2022,10:18:12,5435.67
3/13/2022,10:18:17,5435.67
3/13/2022,10:18:22,5435.67
3/13/2022,10:18:27,5435.68
3/13/2022,10:18:32,5435.67
3/13/2022,10:18:37,5435.68
3/13/2022,10:18:42,5435.67
3/13/2022,10:18:47,5435.68
3/13/2022,10:18:52,5435.67
3/13/2022,10:18:57,5435.68
3/13/2022,10:19:02,5435.68
3/13/2022,10:19:07,5435.68
3/13/2022,10:19:12,5435.68
3/13/2022,10:19:17,5435.68
3/13/2022,10:19:22,5435.68
3/13/2022,10:19:27,5435.68
3/13/2022,10:19:32,5435.68
3/13/2022,10:19:37,5435.68
3/13/2022,10:19:42,5435.68
3/13/2022,10:19:47,5435.68
3/13/2022,10:19:52,5435.68
3/13/2022,10:19:57,5435.68
3/13/2022,10:20:02,5435.68
3/13/2022,10:20:07,5435.68
3/13/2022,10:20:12,5435.68
3/13/2022,10:20:17,5435.68
3/13/2022,10:20:22,5435.68
3/13/2022,10:20:27,5435.68
3/13/2022,10:20:32,5435.68
3/13/2022,10:20:37,5435.68
3/13/2022,10:20:42,5435.68
3/13/2022,10:20:47,5435.68
3/13/2022,10:20:52,5435.68
3/13/2022,10:20:57,5435.68
3/13/2022,10:21:02,5435.68
3/13/2022,10:21:07,5435.68
3/13/2022,10:21:12,5435.68
3/13/2022,10:21:17,5435.68
3/13/2022,10:21:22,5435.68
3/13/2022,10:21:27,5435.68
3/13/2022,10:21:32,5435.68
3/13/2022,10:21:37,5435.68
3/13/2022,10:21:42,5435.68
3/13/2022,10:21:47,5435.67
3/13/2022,10:21:52,5435.68
3/13/2022,10:21:57,5435.67
3/13/2022,10:22:02,5435.68
3/13/2022,10:22:07,5435.67
3/13/2022,10:22:12,5435.67
3/13/2022,10:22:17,5435.67
3/13/2022,10:22:22,5435.67
3/13/2022,10:22:27,5435.67
3/13/2022,10:22:32,5435.67
3/13/2022,10:22:37,5435.67
3/13/2022,10:22:42,5435.67
3/13/2022,10:22:47,5435.67
3/13/2022,10:22:52,5435.67
3/13/2022,10:22:57,5435.67
3/13/2022,10:23:02,5435.67
3/13/2022,10:23:07,5435.67
3/13/2022,10:23:12,5435.67
3/13/2022,10:23:17,5435.67
3/13/2022,10:23:22,5435.67
3/13/2022,10:23:27,5435.67
3/13/2022,10:23:32,5435.67
3/13/2022,10:23:37,5435.67
3/13/2022,10:23:42,5435.67
3/13/2022,10:23:47,5435.67
3/13/2022,10:23:52,5435.67
3/13/2022,10:23:57,5435.67
3/13/2022,10:24:02,5435.67
3/13/2022,10:24:07,5435.67
3/13/2022,10:24:12,5435.67
3/13/2022,10:24:17,5435.67
3/13/2022,10:24:22,5435.67
3/13/2022,10:24:27,5435.67
3/13/2022,10:24:32,5435.66
3/13/2022,10:24:37,5435.66
3/13/2022,10:24:42,5435.66
3/13/2022,10:24:47,5435.66
3/13/2022,10:24:52,5435.66
3/13/2022,10:24:57,5435.66
3/13/2022,10:25:02,5435.66
3/13/2022,10:25:07,5435.66
3/13/2022,10:25:12,5435.66
3/13/2022,10:25:17,5435.66
3/13/2022,10:25:22,5435.66
3/13/2022,10:25:27,5435.66
3/13/2022,10:25:32,5435.66
3/13/2022,10:25:37,5435.66
3/13/2022,10:25:42,5435.66
3/13/2022,10:25:47,5435.66
3/13/2022,10:25:52,5435.66
3/13/2022,10:25:57,5435.66
3/13/2022,10:26:02,5435.66
3/13/2022,10:26:07,5435.66
3/13/2022,10:26:12,5435.66
3/13/2022,10:26:17,5435.66
3/13/2022,10:26:22,5435.66
3/13/2022,10:26:27,5435.66
3/13/2022,10:26:32,5435.66
3/13/2022,10:26:37,5435.66
3/13/2022,10:26:42,5435.66
3/13/2022,10:26:47,5435.66
3/13/2022,10:26:52,5435.66
3/13/2022,10:26:57,5435.66
3/13/2022,10:27:02,5435.66
3/13/2022,10:27:07,5435.66
3/13/2022,10:27:12,5435.66
3/13/2022,10:27:17,5435.66
3/13/2022,10:27:22,5435.66
3/13/2022,10:27:27,5435.65
3/13/2022,10:27:32,5435.65
3/13/2022,10:27:37,5435.65
3/13/2022,10:27:42,5435.65
3/13/2022,10:27:47,5435.65
3/13/2022,10:27:52,5435.65
3/13/2022,10:27:57,5435.65
3/13/2022,10:28:02,5435.65
3/13/2022,10:28:07,5435.65
3/13/2022,10:28:12,5435.65
3/13/2022,10:28:17,5435.65
3/13/2022,10:28:22,5435.65
3/13/2022,10:28:27,5435.65
3/13/2022,10:28:32,5435.65
3/13/2022,10:28:37,5435.69
3/13/2022,10:28:42,5435.72
3/13/2022,10:28:47,5435.77
3/13/2022,10:28:52,5435.82
3/13/2022,10:28:57,5435.87
3/13/2022,10:29:02,5435.95
3/13/2022,10:29:07,5436.05
3/13/2022,10:29:12,5436.11
3/13/2022,10:29:17,5448.41
3/13/2022,10:29:22,5434.49
3/13/2022,10:29:27,5451.31
3/13/2022,10:29:32,5430.93
3/13/2022,10:29:37,5454.94
3/13/2022,10:29:42,5435.76
3/13/2022,10:29:47,5451.92
3/13/2022,10:29:52,5433.13
3/13/2022,10:29:57,5454.81
3/13/2022,10:30:02,5443.87
3/13/2022,10:30:07,5448.32
3/13/2022,10:30:12,5460.05
3/13/2022,10:30:17,5443.22
3/13/2022,10:30:22,5443.26
3/13/2022,10:30:27,5447.67
3/13/2022,10:30:32,5461.88
3/13/2022,10:30:37,5440.93
3/13/2022,10:30:42,5449.38
3/13/2022,10:30:47,5449.21
3/13/2022,10:30:52,5453.68
3/13/2022,10:30:57,5444.12
3/13/2022,10:31:02,5447.23
3/13/2022,10:31:07,5452.54
3/13/2022,10:31:12,5447.81
3/13/2022,10:31:17,5450.49
3/13/2022,10:31:22,5445.11
3/13/2022,10:31:27,5453.90
3/13/2022,10:31:32,5446.33
3/13/2022,10:31:37,5450.17
3/13/2022,10:31:42,5446.33
3/13/2022,10:31:47,5452.08
3/13/2022,10:31:52,5447.72
3/13/2022,10:31:57,5449.14
3/13/2022,10:32:02,5448.59
3/13/2022,10:32:07,5450.14
3/13/2022,10:32:12,5447.78
3/13/2022,10:32:17,5449.44
3/13/2022,10:32:22,5448.46
3/13/2022,10:32:27,5450.82
3/13/2022,10:32:32,5447.57
3/13/2022,10:32:37,5449.65
3/13/2022,10:32:42,5455.98
3/13/2022,10:32:47,5445.34
3/13/2022,10:32:52,5471.51
3/13/2022,10:32:57,5452.50
3/13/2022,10:33:02,5449.00
3/13/2022,10:33:07,5444.98
3/13/2022,10:33:12,5462.12
3/13/2022,10:33:17,5461.00
3/13/2022,10:33:22,5465.20
3/13/2022,10:33:27,5460.71
3/13/2022,10:33:32,5463.42
3/13/2022,10:33:37,5462.11
3/13/2022,10:33:42,5453.47
3/13/2022,10:33:47,5460.12
3/13/2022,10:33:52,5465.17
3/13/2022,10:33:57,5467.75
3/13/2022,10:34:02,5457.91
3/13/2022,10:34:07,5459.94
3/13/2022,10:34:12,5466.38
3/13/2022,10:34:17,5461.76
3/13/2022,10:34:22,5461.97
3/13/2022,10:34:27,5457.91
3/13/2022,10:34:32,5468.89
3/13/2022,10:34:37,5458.15
3/13/2022,10:34:42,5464.66
3/13/2022,10:34:47,5457.82
3/13/2022,10:34:52,5467.72
3/13/2022,10:34:57,5458.26
3/13/2022,10:35:02,5464.12
3/13/2022,10:35:07,5459.61
3/13/2022,10:35:12,5465.32
3/13/2022,10:35:17,5460.18
3/13/2022,10:35:22,5463.14
3/13/2022,10:35:27,5461.15
3/13/2022,10:35:32,5463.91
3/13/2022,10:35:37,5460.99
3/13/2022,10:35:42,5462.78
3/13/2022,10:35:47,5461.70
3/13/2022,10:35:52,5463.07
3/13/2022,10:35:57,5461.63
3/13/2022,10:36:02,5462.50
3/13/2022,10:36:07,5462.21
3/13/2022,10:36:12,5462.38
3/13/2022,10:36:17,5462.29
3/13/2022,10:36:22,5462.31
3/13/2022,10:36:27,5462.31
3/13/2022,10:36:32,5462.31
3/13/2022,10:36:37,5462.31
3/13/2022,10:36:42,5462.32
3/13/2022,10:36:47,5462.32
3/13/2022,10:36:52,5462.31
3/13/2022,10:36:57,5462.33
3/13/2022,10:37:02,5462.32
3/13/2022,10:37:07,5462.33
3/13/2022,10:37:12,5462.32
3/13/2022,10:37:17,5462.34
3/13/2022,10:37:22,5462.33
3/13/2022,10:37:27,5462.34
3/13/2022,10:37:32,5462.33
3/13/2022,10:37:37,5462.34
3/13/2022,10:37:42,5462.33
3/13/2022,10:37:47,5462.35
3/13/2022,10:37:52,5462.33
3/13/2022,10:37:57,5462.35
3/13/2022,10:38:02,5462.34
3/13/2022,10:38:07,5462.35
3/13/2022,10:38:12,5462.34
3/13/2022,10:38:17,5462.35
3/13/2022,10:38:22,5462.35
3/13/2022,10:38:27,5462.35
3/13/2022,10:38:32,5462.35
3/13/2022,10:38:37,5462.35
3/13/2022,10:38:42,5462.35
3/13/2022,10:38:47,5462.35
3/13/2022,10:38:52,5462.35
3/13/2022,10:38:57,5462.36
3/13/2022,10:39:02,5462.36
3/13/2022,10:39:07,5462.36
3/13/2022,10:39:12,5462.36
3/13/2022,10:39:17,5462.36
3/13/2022,10:39:22,5462.36
3/13/2022,10:39:27,5462.36
3/13/2022,10:39:32,5462.36
3/13/2022,10:39:37,5462.36
3/13/2022,10:39:42,5462.36
3/13/2022,10:39:47,5462.36
3/13/2022,10:39:52,5462.36
3/13/2022,10:39:57,5462.36
3/13/2022,10:40:02,5462.37
3/13/2022,10:40:07,5462.36
3/13/2022,10:40:12,5462.37
3/13/2022,10:40:17,5462.36
3/13/2022,10:40:22,5462.37
3/13/2022,10:40:27,5462.36
3/13/2022,10:40:32,5462.37
3/13/2022,10:40:37,5462.37
3/13/2022,10:40:42,5462.34
3/13/2022,10:40:47,5462.38
3/13/2022,10:40:52,5462.46
3/13/2022,10:40:57,5462.50
3/13/2022,10:41:02,5462.54
3/13/2022,10:41:07,5462.62
3/13/2022,10:41:12,5462.67
3/13/2022,10:41:17,5462.79
3/13/2022,10:41:22,5460.77
3/13/2022,10:41:27,5483.31
3/13/2022,10:41:32,5473.83
3/13/2022,10:41:37,5462.76
3/13/2022,10:41:42,5455.07
3/13/2022,10:41:47,5481.66
3/13/2022,10:41:52,5457.67
3/13/2022,10:41:57,5482.03
3/13/2022,10:42:02,5464.27
3/13/2022,10:42:07,5490.52
3/13/2022,10:42:12,5466.89
3/13/2022,10:42:17,5475.62
3/13/2022,10:42:22,5460.94
3/13/2022,10:42:27,5485.54
3/13/2022,10:42:32,5477.96
3/13/2022,10:42:37,5473.37
3/13/2022,10:42:42,5469.28
3/13/2022,10:42:47,5481.77
3/13/2022,10:42:52,5479.70
3/13/2022,10:42:57,5470.46
3/13/2022,10:43:02,5475.44
3/13/2022,10:43:07,5477.22
3/13/2022,10:43:12,5477.67
3/13/2022,10:43:17,5472.07
3/13/2022,10:43:22,5476.30
3/13/2022,10:43:27,5477.29
3/13/2022,10:43:32,5476.02
3/13/2022,10:43:37,5475.12
3/13/2022,10:43:42,5475.70
3/13/2022,10:43:47,5477.09
3/13/2022,10:43:52,5475.58
3/13/2022,10:43:57,5475.56
3/13/2022,10:44:02,5475.85
3/13/2022,10:44:07,5475.98
3/13/2022,10:44:12,5476.00
3/13/2022,10:44:17,5474.42
3/13/2022,10:44:22,5477.64
3/13/2022,10:44:27,5475.16
3/13/2022,10:44:32,5476.62
3/13/2022,10:44:37,5474.97
3/13/2022,10:44:42,5477.38
3/13/2022,10:44:47,5473.03
3/13/2022,10:44:52,5487.46
3/13/2022,10:44:57,5484.82
3/13/2022,10:45:02,5497.27
3/13/2022,10:45:07,5474.00
3/13/2022,10:45:12,5481.51
3/13/2022,10:45:17,5476.37
3/13/2022,10:45:22,5496.57
3/13/2022,10:45:27,5487.59
3/13/2022,10:45:32,5492.21
3/13/2022,10:45:37,5478.05
3/13/2022,10:45:42,5488.47
3/13/2022,10:45:47,5502.57
3/13/2022,10:45:52,5485.80
3/13/2022,10:45:57,5484.88
3/13/2022,10:46:02,5489.12
3/13/2022,10:46:07,5497.56
3/13/2022,10:46:12,5483.44
3/13/2022,10:46:17,5487.03
3/13/2022,10:46:22,5488.87
3/13/2022,10:46:27,5495.44
3/13/2022,10:46:32,5483.95
3/13/2022,10:46:37,5490.13
3/13/2022,10:46:42,5489.13
3/13/2022,10:46:47,5492.07
3/13/2022,10:46:52,5486.08
3/13/2022,10:46:57,5489.38
3/13/2022,10:47:02,5489.92
3/13/2022,10:47:07,5489.77
3/13/2022,10:47:12,5488.80
3/13/2022,10:47:17,5489.00
3/13/2022,10:47:22,5490.50
3/13/2022,10:47:27,5488.58
3/13/2022,10:47:32,5489.16
3/13/2022,10:47:37,5488.94
3/13/2022,10:47:42,5490.85
3/13/2022,10:47:47,5488.77
3/13/2022,10:47:52,5489.78
3/13/2022,10:47:57,5489.59
3/13/2022,10:48:02,5489.19
3/13/2022,10:48:07,5503.01
3/13/2022,10:48:12,5501.46
3/13/2022,10:48:17,5493.71
3/13/2022,10:48:22,5487.18
3/13/2022,10:48:27,5489.27
3/13/2022,10:48:32,5501.95
3/13/2022,10:48:37,5514.65
3/13/2022,10:48:42,5500.04
3/13/2022,10:48:47,5490.80
3/13/2022,10:48:52,5497.97
3/13/2022,10:48:57,5507.64
3/13/2022,10:49:02,5498.11
3/13/2022,10:49:07,5495.94
3/13/2022,10:49:12,5501.71
3/13/2022,10:49:17,5511.15
3/13/2022,10:49:22,5499.78
3/13/2022,10:49:27,5500.36
3/13/2022,10:49:32,5501.96
3/13/2022,10:49:37,5508.81
3/13/2022,10:49:42,5498.32
3/13/2022,10:49:47,5502.65
3/13/2022,10:49:52,5502.74
3/13/2022,10:49:57,5505.29
3/13/2022,10:50:02,5500.37
3/13/2022,10:50:07,5502.80
3/13/2022,10:50:12,5503.47
3/13/2022,10:50:17,5503.19
3/13/2022,10:50:22,5502.24
3/13/2022,10:50:27,5502.65
3/13/2022,10:50:32,5503.45
3/13/2022,10:50:37,5502.76
3/13/2022,10:50:42,5502.80
3/13/2022,10:50:47,5502.84
3/13/2022,10:50:52,5502.85
3/13/2022,10:50:57,5502.82
3/13/2022,10:51:02,5502.83
3/13/2022,10:51:07,5502.96
3/13/2022,10:51:12,5503.31
3/13/2022,10:51:17,5502.29
3/13/2022,10:51:22,5503.09
3/13/2022,10:51:27,5502.74
3/13/2022,10:51:32,5503.55
3/13/2022,10:51:37,5502.09
3/13/2022,10:51:42,5503.66
3/13/2022,10:51:47,5496.86
3/13/2022,10:51:52,5516.26
3/13/2022,10:51:57,5499.20
3/13/2022,10:52:02,5509.41
3/13/2022,10:52:07,5496.52
3/13/2022,10:52:12,5533.26
3/13/2022,10:52:17,5505.31
3/13/2022,10:52:22,5522.54
3/13/2022,10:52:27,5503.17
3/13/2022,10:52:32,5522.90
3/13/2022,10:52:37,5505.37
3/13/2022,10:52:42,5516.40
3/13/2022,10:52:47,5526.88
3/13/2022,10:52:52,5513.92
3/13/2022,10:52:57,5504.15
3/13/2022,10:53:02,5519.39
3/13/2022,10:53:07,5526.41
3/13/2022,10:53:12,5510.43
3/13/2022,10:53:17,5510.80
3/13/2022,10:53:22,5522.19
3/13/2022,10:53:27,5521.55
3/13/2022,10:53:32,5514.02
3/13/2022,10:53:37,5512.03
3/13/2022,10:53:42,5522.87
3/13/2022,10:53:47,5515.69
3/13/2022,10:53:52,5515.66
3/13/2022,10:53:57,5514.26
3/13/2022,10:54:02,5521.52
3/13/2022,10:54:07,5515.95
3/13/2022,10:54:12,5515.67
3/13/2022,10:54:17,5516.81
3/13/2022,10:54:22,5517.94
3/13/2022,10:54:27,5516.57
3/13/2022,10:54:32,5515.27
3/13/2022,10:54:37,5517.53
3/13/2022,10:54:42,5517.23
3/13/2022,10:54:47,5516.61
3/13/2022,10:54:52,5516.34
3/13/2022,10:54:57,5517.53
3/13/2022,10:55:02,5517.51
3/13/2022,10:55:07,5515.90
3/13/2022,10:55:12,5517.23
3/13/2022,10:55:17,5517.51
3/13/2022,10:55:22,5516.41
3/13/2022,10:55:27,5523.56
3/13/2022,10:55:32,5520.75
3/13/2022,10:55:37,5518.81
3/13/2022,10:55:42,5545.62
3/13/2022,10:55:47,5516.30
3/13/2022,10:55:52,5527.47
3/13/2022,10:55:57,5517.93
3/13/2022,10:56:02,5537.00
3/13/2022,10:56:07,5515.04
3/13/2022,10:56:12,5542.39
3/13/2022,10:56:17,5531.84
3/13/2022,10:56:22,5525.61
3/13/2022,10:56:27,5513.75
3/13/2022,10:56:32,5527.60
3/13/2022,10:56:37,5551.62
3/13/2022,10:56:42,5520.10
3/13/2022,10:56:47,5530.22
3/13/2022,10:56:52,5523.49
3/13/2022,10:56:57,5543.98
3/13/2022,10:57:02,5519.00
3/13/2022,10:57:07,5534.46
3/13/2022,10:57:12,5524.62
3/13/2022,10:57:17,5539.78
3/13/2022,10:57:22,5523.02
3/13/2022,10:57:27,5532.73
3/13/2022,10:57:32,5527.33
3/13/2022,10:57:37,5535.48
3/13/2022,10:57:42,5525.17
3/13/2022,10:57:47,5531.84
3/13/2022,10:57:52,5529.40
3/13/2022,10:57:57,5532.62
3/13/2022,10:58:02,5527.32
3/13/2022,10:58:07,5531.62
3/13/2022,10:58:12,5529.80
3/13/2022,10:58:17,5530.87
3/13/2022,10:58:22,5529.42
3/13/2022,10:58:27,5530.55
3/13/2022,10:58:32,5530.36
3/13/2022,10:58:37,5530.11
3/13/2022,10:58:42,5530.29
3/13/2022,10:58:47,5530.22
3/13/2022,10:58:52,5530.55
3/13/2022,10:58:57,5529.78
3/13/2022,10:59:02,5530.45
3/13/2022,10:59:07,5530.08
3/13/2022,10:59:12,5530.70
3/13/2022,10:59:17,5529.75
3/13/2022,10:59:22,5530.58
3/13/2022,10:59:27,5530.12
3/13/2022,10:59:32,5530.44
3/13/2022,10:59:37,5530.10
3/13/2022,10:59:42,5530.36
3/13/2022,10:59:47,5530.24
3/13/2022,10:59:52,5530.27
3/13/2022,10:59:57,5530.25
3/13/2022,11:00:02,5530.27
3/13/2022,11:00:07,5530.25
3/13/2022,11:00:12,5530.27
3/13/2022,11:00:17,5530.26
3/13/2022,11:00:22,5530.28
3/13/2022,11:00:27,5530.27
3/13/2022,11:00:32,5530.28
3/13/2022,11:00:37,5530.28
3/13/2022,11:00:42,5530.29
3/13/2022,11:00:47,5530.28
3/13/2022,11:00:52,5530.29
3/13/2022,11:00:57,5530.29
3/13/2022,11:01:02,5530.30
3/13/2022,11:01:07,5530.30
3/13/2022,11:01:12,5530.30
3/13/2022,11:01:17,5530.31
3/13/2022,11:01:22,5530.31
3/13/2022,11:01:27,5530.31
3/13/2022,11:01:32,5530.31
3/13/2022,11:01:37,5530.31
3/13/2022,11:01:42,5530.31
3/13/2022,11:01:47,5530.32
3/13/2022,11:01:52,5530.31
3/13/2022,11:01:57,5530.31
3/13/2022,11:02:02,5530.31
3/13/2022,11:02:07,5530.31
3/13/2022,11:02:12,5530.31
3/13/2022,11:02:17,5530.31
3/13/2022,11:02:22,5530.31
3/13/2022,11:02:27,5530.31
3/13/2022,11:02:32,5530.31
3/13/2022,11:02:37,5530.31
3/13/2022,11:02:42,5530.31
3/13/2022,11:02:47,5530.31
3/13/2022,11:02:52,5530.31
3/13/2022,11:02:57,5530.31
3/13/2022,11:03:02,5530.31
3/13/2022,11:03:07,5530.31
3/13/2022,11:03:12,5530.31
